team,scorer,assist1,assist2
Nashville,Patric Hornqvist,Mike Fisher,Shea Weber
Dallas,Tyler Seguin,Valeri Nichushkin,Jamie Benn
Dallas,Brenden Dillon,Jamie Benn,
Dallas,Jamie Benn,,
Carolina,Eric Staal,Jiri Tlusty,Andrej Sekera
Dallas,Cody Eakin,Shawn Horcoff,Alex Goligoski
Los Angeles,Dustin Brown,,
Los Angeles,Dwight King,Dustin Brown,Jake Muzzin
Minnesota,Mikael Granlund,Zach Parise,Jared Spurgeon
Minnesota,Stephane Veilleux,Erik Haula,Nate Prosser
Minnesota,Dany Heatley,Charlie Coyle,Nino Niederreiter
New Jersey,Adam Henrique,Ryane Clowe,Michael Ryder
New Jersey,Jaromir Jagr,Travis Zajac,Andy Greene
New Jersey,Ryane Clowe,Adam Henrique,Eric Gelinas
NY Islanders,Kyle Okposo,Thomas Vanek,Josh Bailey
New Jersey,Marek Zidlicky,Jaromir Jagr,Patrik Elias
New Jersey,Mark Fayne,Andrei Loktionov,
New Jersey,Eric Gelinas,Marek Zidlicky,Patrik Elias
Philadelphia,Vincent Lecavalier,Wayne Simmonds,Mark Streit
Philadelphia,Sean Couturier,Matt Read,Kimmo Timonen
NY Rangers,Chris Kreider,Rick Nash,Derek Stepan
NY Rangers,Derick Brassard,Brad Richards,Henrik Lundqvist
Philadelphia,Wayne Simmonds,Kimmo Timonen,Brayden Schenn
Philadelphia,Luke Schenn,Scott Hartnell,Claude Giroux
Washington,Alex Ovechkin,John Carlson,Nicklas Backstrom
Washington,Alex Ovechkin,Marcus Johansson,Joel Ward
Washington,Joel Ward,,
Boston,Patrice Bergeron,Dougie Hamilton,Reilly Smith
Boston,Gregory Campbell,Shawn Thornton,Daniel Paille
Washington,Eric Fehr,Jason Chimera,
Columbus,Rj Umberger,James Wisniewski,Jack Johnson
Columbus,Cam Atkinson,David Savard,Jack Johnson
Florida,Shawn Matthias,,
Florida,Nick Bjugstad,Shawn Matthias,
Columbus,David Savard,Nathan Horton,Ryan Johansen
Florida,Sean Bergenheim,Tom Gilbert,Nick Bjugstad
Columbus,Artem Anisimov,,
Columbus,Nick Foligno,Brandon Dubinsky,Ryan Murray
Columbus,Matt Calvert,Mark Letestu,Jack Johnson
Winnipeg,Olli Jokinen,Evander Kane,Jacob Trouba
Winnipeg,Andrew Ladd,Zach Bogosian,Michael Frolik
Nashville,Simon Moser,Michael Del Zotto,Mike Fisher
Winnipeg,Devin Setoguchi,Blake Wheeler,Mark Stuart
Tampa Bay,Martin St. Louis,Eric Brewer,Ondrej Palat
Tampa Bay,Nate Thompson,Victor Hedman,Alex Killorn
Tampa Bay,Martin St. Louis,Ondrej Palat,
Dallas,Antoine Roussel,Kevin Connauton,Vernon Fiddler
Dallas,Vernon Fiddler,Antoine Roussel,Ryan Garbutt
Tampa Bay,Sami Salo,Victor Hedman,Alex Killorn
Los Angeles,Mike Richards,Robyn Regehr,
Carolina,Andrej Sekera,Riley Nash,Patrick Dwyer
Los Angeles,Alec Martinez,Dustin Brown,Justin Williams
Los Angeles,Justin Williams,Anze Kopitar,Trevor Lewis
Montreal,Alex Galchenyuk,Andrei Markov,
Montreal,Max Pacioretty,Josh Gorges,
Toronto,James Van Riemsdyk,Phil Kessel,Dion Phaneuf
Toronto,James Van Riemsdyk,,
Toronto,Phil Kessel,Tyler Bozak,
Montreal,Max Pacioretty,Andrei Markov,
Chicago,Patrick Sharp,Jonathan Toews,Nick Leddy
Chicago,Jonathan Toews,,
Chicago,Kris Versteeg,Patrick Kane,Michal Handzus
Pittsburgh,James Neal,,
Chicago,Bryan Bickell,Brandon Saad,Michal Rozsival
Chicago,Jonathan Toews,Patrick Sharp,
Calgary,Sean Monahan,Joe Colborne,Mark Giordano
Edmonton,David Perron,Jordan Eberle,Sam Gagner
Calgary,Sean Monahan,Paul Byron,Ladislav Smid
Washington,Dmitry Orlov,Troy Brouwer,Martin Erat
Philadelphia,Claude Giroux,Kimmo Timonen,Jakub Voracek
Washington,Marcus Johansson,Jason Chimera,Mike Green
Philadelphia,Adam Hall,Sean Couturier,
Washington,Jay Beagle,Joel Ward,Mike Green
Washington,Dmitry Orlov,Mike Green,Eric Fehr
Philadelphia,Jakub Voracek,Kimmo Timonen,Claude Giroux
Philadelphia,Claude Giroux,Jakub Voracek,Braydon Coburn
Philadelphia,Vincent Lecavalier,Kimmo Timonen,Braydon Coburn
San Jose,Logan Couture,Patrick Marleau,Jason Demers
New Jersey,Adam Henrique,Steve Bernier,Eric Gelinas
New Jersey,Patrik Elias,Jon Merrill,Adam Henrique
San Jose,Raffi Torres,Joe Pavelski,James Sheppard
San Jose,Matt Nieto,Joe Pavelski,Joe Thornton
San Jose,Patrick Marleau,,
NY Islanders,Thomas Vanek,Cal Clutterbuck,Calvin De Haan
NY Islanders,Thomas Vanek,Lubomir Visnovsky,Brock Nelson
Florida,Shawn Matthias,Scottie Upshall,
NY Islanders,Ryan Strome,Thomas Vanek,Kyle Okposo
Florida,Marcel Goc,Jonathan Huberdeau,Tom Gilbert
Florida,Shawn Matthias,Jimmy Hayes,Jonathan Huberdeau
Florida,Scottie Upshall,Shawn Matthias,Brian Campbell
Florida,Jimmy Hayes,Scottie Upshall,Dylan Olsen
Vancouver,Jason Garrison,Dan Hamhuis,Jannik Hansen
Vancouver,Zack Kassian,,
Ottawa,Clarke Macarthur,Erik Condra,Eric Gryba
Ottawa,Erik Karlsson,Clarke Macarthur,
Ottawa,Cody Ceci,Jason Spezza,Milan Michalek
Ottawa,Colin Greening,Chris Neil,Zack Smith
Boston,Jarome Iginla,David Krejci,Dougie Hamilton
Boston,Dougie Hamilton,Milan Lucic,Jarome Iginla
Boston,Carl Soderberg,Loui Eriksson,Dougie Hamilton
NY Rangers,Brad Richards,Ryan Callahan,Anton Stralman
Boston,Gregory Campbell,Loui Eriksson,Johnny Boychuk
Boston,Gregory Campbell,Daniel Paille,
NY Rangers,Ryan Mcdonagh,Chris Kreider,Derek Stepan
Boston,Milan Lucic,Matt Bartkowski,David Krejci
Anaheim,Corey Perry,Dustin Penner,Ryan Getzlaf
Anaheim,Francois Beauchemin,Corey Perry,Dustin Penner
Anaheim,Corey Perry,Cam Fowler,
Anaheim,Andrew Cogliano,Saku Koivu,
Anaheim,Jakob Silfverberg,Kyle Palmieri,
Carolina,Andrej Sekera,Ron Hainsey,Riley Nash
Carolina,Patrick Dwyer,John-Michael Liles,Nathan Gerbe
Carolina,Alexander Semin,,
Phoenix,Paul Bissonnette,Michael Stone,
Phoenix,Jeff Halpern,Keith Yandle,Kyle Chipchura
St. Louis,Patrik Berglund,Jaden Schwartz,Vladimir Tarasenko
St. Louis,Magnus Paajarvi,Alex Pietrangelo,
St. Louis,Kevin Shattenkirk,Jaden Schwartz,Alexander Steen
St. Louis,Patrik Berglund,,
Tampa Bay,Tom Pyatt,Teddy Purcell,Sami Salo
Colorado,Tyson Barrie,Paul Stastny,Nathan Mackinnon
Colorado,Ryan OReilly,Pa Parenteau,Matt Duchene
Tampa Bay,Nate Thompson,Michael Kostka,Matthew Carle
Tampa Bay,Nate Thompson,Michael Kostka,
Colorado,Nick Holden,Ryan OReilly,Matt Duchene
Colorado,Erik Johnson,,
Colorado,Nick Holden,Maxime Talbot,
Colorado,Paul Stastny,Nathan Mackinnon,Gabriel Landeskog
Columbus,Dalton Prout,Derek Mackenzie,Matt Calvert
Columbus,Artem Anisimov,Nikita Nikitin,Nick Foligno
Toronto,Mason Raymond,Joffrey Lupul,Morgan Rielly
Buffalo,Tyler Ennis,Drew Stafford,Matt Moulson
Dallas,Jordie Benn,Ray Whitney,Tyler Seguin
Dallas,Alex Goligoski,Shawn Horcoff,Ryan Garbutt
Buffalo,Tyler Ennis,Matt Moulson,Jamie Mcbain
Dallas,Alex Chiasson,Jamie Benn,Ray Whitney
Minnesota,Kyle Brodziak,Matt Cooke,
Calgary,Mike Cammalleri,Tj Galiardi,Dennis Wideman
Minnesota,Jared Spurgeon,Ryan Suter,Mikael Granlund
Minnesota,Zach Parise,Jason Pominville,Mikael Granlund
Calgary,Mark Giordano,Markus Granlund,Joe Colborne
Los Angeles,Jake Muzzin,Tyler Toffoli,Justin Williams
Los Angeles,Jeff Carter,Anze Kopitar,Alec Martinez
Toronto,Tyler Bozak,,
Toronto,Nazem Kadri,Nikolai Kulemin,
NY Rangers,Ryan Mcdonagh,Dominic Moore,Brian Boyle
NY Rangers,Dominic Moore,Derek Stepan,
Toronto,Tyler Bozak,Phil Kessel,Paul Ranger
Philadelphia,Claude Giroux,Sean Couturier,Matt Read
Philadelphia,Jakub Voracek,Claude Giroux,Wayne Simmonds
Philadelphia,Claude Giroux,,
Philadelphia,Michael Raffl,Luke Schenn,Andrew Macdonald
Washington,Mike Green,Alex Ovechkin,Jason Chimera
Washington,Alex Ovechkin,Nicklas Backstrom,John Carlson
Washington,Troy Brouwer,Jack Hillen,Nicklas Backstrom
Philadelphia,Jakub Voracek,Scott Hartnell,
Washington,Brooks Laich,Mike Green,Karl Alzner
Philadelphia,Steve Downie,Matt Read,Brayden Schenn
Calgary,Markus Granlund,Max Reinhart,
Calgary,Paul Byron,Mark Giordano,Kris Russell
Calgary,Joe Colborne,Jiri Hudler,Sean Monahan
Ottawa,Kyle Turris,Colin Greening,Patrick Wiercioch
Calgary,Mike Cammalleri,Mark Giordano,Sean Monahan
Montreal,Brian Gionta,Tomas Plekanec,
Montreal,Max Pacioretty,David Desharnais,Brendan Gallagher
Anaheim,Tim Jackman,Luca Sbisa,Nick Bonino
Anaheim,Francois Beauchemin,Hampus Lindholm,Jonas Hiller
Anaheim,Daniel Winnik,Matt Beleskey,Ben Lovejoy
Montreal,Brendan Gallagher,Travis Moen,
New Jersey,Adam Henrique,,
Detroit,Johan Franzen,,
Detroit,Brendan Smith,Justin Abdelkader,
New Jersey,Marek Zidlicky,Damien Brunner,Patrik Elias
New Jersey,Travis Zajac,Jaromir Jagr,Ryane Clowe
Detroit,Todd Bertuzzi,Johan Franzen,Gustav Nyquist
New Jersey,Stephen Gionta,Mark Fayne,Dainius Zubrus
Boston,David Krejci,,
Boston,Jarome Iginla,Jordan Caron,Chris Kelly
Boston,David Krejci,Kevan Miller,
Florida,Brian Campbell,Sean Bergenheim,
Boston,David Krejci,Milan Lucic,Jarome Iginla
Columbus,Boone Jenner,Ryan Johansen,Nathan Horton
Columbus,Rj Umberger,Brandon Dubinsky,James Wisniewski
Columbus,Artem Anisimov,,
Dallas,Alex Goligoski,Ray Whitney,Jamie Benn
Dallas,Trevor Daley,Sergei Gonchar,Erik Cole
Columbus,Artem Anisimov,Dalton Prout,Marian Gaborik
Winnipeg,Andrew Ladd,Bryan Little,
NY Islanders,Colin Mcdonald,Ryan Strome,Anders Lee
NY Islanders,Anders Lee,Michael Grabner,
Winnipeg,Andrew Ladd,Olli Jokinen,
NY Islanders,Michael Grabner,Cal Clutterbuck,
Colorado,Maxime Talbot,Erik Johnson,Jan Hejda
Chicago,Ben Smith,Brandon Bollig,Niklas Hjalmarsson
Colorado,Ryan OReilly,Matt Duchene,Erik Johnson
Chicago,Jonathan Toews,Patrick Sharp,Duncan Keith
Colorado,Tyson Barrie,Erik Johnson,Ryan OReilly
Colorado,Paul Stastny,Nathan Mackinnon,Tyson Barrie
Tampa Bay,Alex Killorn,Teddy Purcell,
Tampa Bay,Tyler Johnson,Martin St. Louis,Victor Hedman
St. Louis,Patrik Berglund,Jaden Schwartz,Vladimir Tarasenko
St. Louis,Alexander Steen,David Backes,
St. Louis,Vladimir Tarasenko,David Backes,Jaden Schwartz
Pittsburgh,Matt Niskanen,Sidney Crosby,Brian Gibbons
Nashville,Patric Hornqvist,Nick Spaling,Mike Fisher
Pittsburgh,Matt Niskanen,Evgeni Malkin,Sidney Crosby
Pittsburgh,Chris Kunitz,Sidney Crosby,
Phoenix,Antoine Vermette,Shane Doan,Brandon Mcmillan
Ottawa,Jason Spezza,Milan Michalek,
Edmonton,Ales Hemsky,Nail Yakupov,Andrew Ference
Edmonton,Ales Hemsky,Sam Gagner,Taylor Hall
Edmonton,Jordan Eberle,Boyd Gordon,Taylor Hall
Ottawa,Erik Karlsson,Marc Methot,
Carolina,Jiri Tlusty,Alexander Semin,John-Michael Liles
San Jose,Marty Havlat,Tyler Kennedy,Andrew Desjardins
San Jose,Brent Burns,Raffi Torres,James Sheppard
Carolina,Elias Lindholm,Eric Staal,Andrej Sekera
Carolina,Jay Harrison,Elias Lindholm,Andrej Sekera
Carolina,Jordan Staal,Alexander Semin,Ron Hainsey
NY Rangers,Ryan Mcdonagh,Rick Nash,
Carolina,Jeff Skinner,,
NY Rangers,Rick Nash,Derek Stepan,John Moore
NY Rangers,Derek Stepan,Martin St. Louis,Brad Richards
NY Rangers,Carl Hagelin,Mats Zuccarello,Dan Girardi
Florida,Jesse Winchester,Scottie Upshall,Scott Gomez
Florida,Dmitry Kulikov,Brad Boyes,Nick Bjugstad
Detroit,Brendan Smith,Johan Franzen,Gustav Nyquist
Detroit,Johan Franzen,Gustav Nyquist,David Legwand
New Jersey,Patrik Elias,,
New Jersey,Jaromir Jagr,Marek Zidlicky,
New Jersey,Adam Henrique,Mark Fayne,Andy Greene
Detroit,Johan Franzen,Todd Bertuzzi,Gustav Nyquist
Detroit,Gustav Nyquist,David Legwand,Jonathan Ericsson
Detroit,Kyle Quincey,Riley Sheahan,Danny Dekeyser
Detroit,David Legwand,Johan Franzen,
Detroit,Drew Miller,Todd Bertuzzi,Joakim Andersson
New Jersey,Adam Henrique,Michael Ryder,Ryane Clowe
Calgary,Markus Granlund,Paul Byron,Joni Ortio
NY Islanders,Colin Mcdonald,Ryan Strome,Thomas Hickey
NY Islanders,Kyle Okposo,Michael Grabner,
NY Islanders,Brock Nelson,Josh Bailey,Matt Donovan
Calgary,Joe Colborne,Mark Giordano,Mike Cammalleri
Calgary,Sean Monahan,Tj Galiardi,Lance Bouma
Calgary,Joe Colborne,Mark Giordano,Tj Brodie
Anaheim,Corey Perry,Ryan Getzlaf,Saku Koivu
Pittsburgh,Deryk Engelland,Jussi Jokinen,Evgeni Malkin
Anaheim,Corey Perry,Ryan Getzlaf,Kyle Palmieri
Pittsburgh,Evgeni Malkin,James Neal,Sidney Crosby
Winnipeg,Olli Jokinen,Evander Kane,Mark Stuart
Los Angeles,Dustin Brown,Jarret Stoll,Slava Voynov
Los Angeles,Mike Richards,,
Los Angeles,Alec Martinez,,
Boston,Gregory Campbell,Patrice Bergeron,Matt Bartkowski
Boston,Loui Eriksson,Carl Soderberg,Kevan Miller
Boston,Brad Marchand,,
Buffalo,Tyler Myers,,
Buffalo,Marcus Foligno,Cody Hodgson,Tyler Myers
Buffalo,Cody Hodgson,Marcus Foligno,
Tampa Bay,Tyler Johnson,Victor Hedman,
Chicago,Brandon Bollig,Marcus Kruger,
Columbus,Ryan Johansen,Cam Atkinson,Dalton Prout
Chicago,Andrew Shaw,Sheldon Brookbank,Nick Leddy
Chicago,Jonathan Toews,Brandon Saad,Brent Seabrook
Chicago,Bryan Bickell,Kris Versteeg,Marcus Kruger
Chicago,Andrew Shaw,Brent Seabrook,Duncan Keith
Chicago,Jonathan Toews,Patrick Kane,Patrick Sharp
Detroit,Niklas Kronwall,Joakim Andersson,Jonathan Ericsson
Colorado,Matt Duchene,Erik Johnson,Ryan OReilly
Detroit,Tomas Jurco,Riley Sheahan,Danny Dekeyser
Colorado,Pa Parenteau,Matt Duchene,Ryan OReilly
Colorado,Andre Benoit,Nathan Mackinnon,Erik Johnson
St. Louis,Ian Cole,Steve Ott,
Nashville,Nick Spaling,Patric Hornqvist,Mike Fisher
St. Louis,Magnus Paajarvi,Roman Polak,Ian Cole
Dallas,Jamie Benn,Tyler Seguin,Rich Peverley
Dallas,Tyler Seguin,Alex Chiasson,Jamie Benn
Dallas,Tyler Seguin,Rich Peverley,Jordie Benn
Dallas,Alex Goligoski,Ray Whitney,Tyler Seguin
Dallas,Ryan Garbutt,Alex Goligoski,Antoine Roussel
Vancouver,Zac Dalpe,Alexander Edler,Kevin Bieksa
Dallas,Tyler Seguin,Jamie Benn,
Phoenix,Radim Vrbata,David Schlemko,Kyle Chipchura
Montreal,Andrei Markov,Brendan Gallagher,
Phoenix,Lauri Korpikoski,Michael Stone,Mike Ribeiro
Phoenix,Oliver Ekman-Larsson,Shane Doan,Mike Ribeiro
Montreal,Alex Galchenyuk,Andrei Markov,
Phoenix,Radim Vrbata,Kyle Chipchura,
Phoenix,Shane Doan,Keith Yandle,Oliver Ekman-Larsson
NY Islanders,Frans Nielsen,Cal Clutterbuck,Thomas Hickey
NY Islanders,Anders Lee,Brian Strait,Colin Mcdonald
Edmonton,Ryan Smyth,Jordan Eberle,Sam Gagner
Edmonton,Philip Larsen,Ryan Smyth,David Perron
Edmonton,Taylor Hall,Sam Gagner,
Pittsburgh,Olli Maatta,Tanner Glass,Marcel Goc
Pittsburgh,Chris Kunitz,Evgeni Malkin,
San Jose,Justin Braun,Tommy Wingels,Andrew Desjardins
San Jose,Patrick Marleau,Jason Demers,
Pittsburgh,Olli Maatta,Brandon Sutter,Jussi Jokinen
San Jose,Brent Burns,Joe Pavelski,Joe Thornton
San Jose,Joe Thornton,Joe Pavelski,
San Jose,Brent Burns,Joe Pavelski,Marc-Edouard Vlasic
NY Rangers,Brian Boyle,John Moore,Dominic Moore
NY Rangers,Chris Kreider,Ryan Mcdonagh,Derek Stepan
NY Rangers,Chris Kreider,Derek Stepan,Ryan Mcdonagh
Florida,Jimmy Hayes,Nick Bjugstad,Sean Bergenheim
Boston,Andrej Meszaros,Reilly Smith,Patrice Bergeron
Boston,Torey Krug,Brad Marchand,Patrice Bergeron
Boston,Patrice Bergeron,Loui Eriksson,Carl Soderberg
Florida,Jimmy Hayes,Jonathan Huberdeau,
Boston,Jarome Iginla,Milan Lucic,Zdeno Chara
Boston,Chris Kelly,,
Chicago,Patrick Kane,Patrick Sharp,Johnny Oduya
Buffalo,Drew Stafford,Cory Conacher,Tyler Ennis
Chicago,Jonathan Toews,Brandon Saad,Andrew Shaw
Los Angeles,Jeff Carter,Tyler Toffoli,
Edmonton,Taylor Hall,David Perron,Sam Gagner
Los Angeles,Alec Martinez,Robyn Regehr,Dustin Brown
Los Angeles,Jeff Carter,Anze Kopitar,Slava Voynov
Los Angeles,Trevor Lewis,Jeff Carter,
Edmonton,Sam Gagner,Taylor Hall,Justin Schultz
St. Louis,Carlo Colaiacovo,Jaden Schwartz,Vladimir Tarasenko
Minnesota,Jason Pominville,Zach Parise,Ryan Suter
Minnesota,Matt Moulson,Mikko Koivu,
Ottawa,Milan Michalek,Ales Hemsky,Jason Spezza
Winnipeg,Bryan Little,Dustin Byfuglien,Andrew Ladd
Ottawa,Jared Cowen,Ales Hemsky,Milan Michalek
Ottawa,Eric Gryba,Milan Michalek,Jason Spezza
Winnipeg,Tobias Enstrom,Evander Kane,
Ottawa,Kyle Turris,Mike Hoffman,Bobby Ryan
Ottawa,Mike Hoffman,Jason Spezza,Ales Hemsky
Winnipeg,Dustin Byfuglien,,
St. Louis,David Backes,Kevin Shattenkirk,
St. Louis,Patrik Berglund,Vladimir Tarasenko,Jaden Schwartz
Colorado,Pa Parenteau,Matt Duchene,Ryan OReilly
New Jersey,Travis Zajac,Tuomo Ruutu,Jaromir Jagr
Carolina,Jeff Skinner,Andrej Sekera,Eric Staal
New Jersey,Damien Brunner,Marek Zidlicky,Travis Zajac
New Jersey,Adam Henrique,Ryane Clowe,
New Jersey,Adam Henrique,Patrik Elias,Andy Greene
Carolina,Jay Harrison,Jordan Staal,Alexander Semin
Carolina,Nathan Gerbe,Jordan Staal,
Carolina,Alexander Semin,Manny Malhotra,
New Jersey,Tuomo Ruutu,Marek Zidlicky,Travis Zajac
Tampa Bay,Ondrej Palat,Tyler Johnson,Eric Brewer
Tampa Bay,Mark Barberio,Tom Pyatt,Ryan Callahan
Boston,Daniel Paille,Gregory Campbell,Johnny Boychuk
Boston,Carl Soderberg,Chris Kelly,
Tampa Bay,Valtteri Filppula,Ondrej Palat,
Boston,Johnny Boychuk,Carl Soderberg,Loui Eriksson
Phoenix,Brandon Mcmillan,Keith Yandle,Antoine Vermette
Phoenix,Radim Vrbata,Michael Stone,Keith Yandle
Washington,Karl Alzner,Eric Fehr,Jay Beagle
Washington,Brooks Laich,Jason Chimera,
Washington,Troy Brouwer,Nicklas Backstrom,John Carlson
Toronto,Jake Gardiner,Troy Bodie,
Toronto,Nazem Kadri,Joffrey Lupul,Morgan Rielly
Philadelphia,Kimmo Timonen,Jakub Voracek,Scott Hartnell
Philadelphia,Kimmo Timonen,Jakub Voracek,
Toronto,Mason Raymond,Jay Mcclement,Troy Bodie
Philadelphia,Braydon Coburn,Brayden Schenn,Michael Raffl
Toronto,Joffrey Lupul,Dion Phaneuf,Carl Gunnarsson
Columbus,Artem Anisimov,James Wisniewski,Corey Tropp
Dallas,Jamie Benn,Rich Peverley,Tyler Seguin
Minnesota,Erik Haula,Mikko Koivu,
Dallas,Alex Chiasson,Tyler Seguin,Alex Goligoski
Minnesota,Charlie Coyle,Matt Moulson,Jonas Brodin
Minnesota,Kyle Brodziak,Nino Niederreiter,
Dallas,Tyler Seguin,Erik Cole,Sergei Gonchar
Dallas,Erik Cole,,
San Jose,Tommy Wingels,Logan Couture,
San Jose,Tommy Wingels,Matt Irwin,Raffi Torres
San Jose,Matt Nieto,Patrick Marleau,Logan Couture
San Jose,Logan Couture,Matt Nieto,
Calgary,Brian Mcgrattan,Tyler Wotherspoon,Ben Hanowski
Vancouver,Darren Archibald,Jordan Schroeder,
Vancouver,Yannick Weber,David Booth,Shawn Matthias
Pittsburgh,Chris Kunitz,Sidney Crosby,Lee Stempniak
Washington,Eric Fehr,Jason Chimera,Joel Ward
Pittsburgh,Sidney Crosby,Evgeni Malkin,Olli Maatta
Washington,Nicklas Backstrom,Brooks Laich,John Carlson
Pittsburgh,Chris Kunitz,Lee Stempniak,Sidney Crosby
Tampa Bay,Tyler Johnson,Ondrej Palat,Eric Brewer
Phoenix,Brandon Mcmillan,Keith Yandle,Shane Doan
Tampa Bay,Ondrej Palat,Ryan Callahan,Keith Aulie
Phoenix,Martin Erat,,
Phoenix,Mikkel Boedker,Antoine Vermette,Zbynek Michalek
Tampa Bay,Ondrej Palat,Valtteri Filppula,Matthew Carle
Nashville,Nick Spaling,Michael Del Zotto,Colin Wilson
Nashville,Craig Smith,Mattias Ekholm,Seth Jones
Nashville,Eric Nystrom,,
Ottawa,Jared Cowen,Jason Spezza,Ales Hemsky
Ottawa,Marc Methot,Jason Spezza,Ales Hemsky
Ottawa,Jason Spezza,Ales Hemsky,Erik Karlsson
Nashville,Seth Jones,Ryan Ellis,
Columbus,Nathan Horton,Matt Calvert,James Wisniewski
Colorado,John Mitchell,Tyson Barrie,Erik Johnson
Winnipeg,Dustin Byfuglien,Bryan Little,Blake Wheeler
Winnipeg,Dustin Byfuglien,Michael Frolik,Bryan Little
Colorado,Andre Benoit,John Mitchell,
Colorado,Matt Duchene,Nick Holden,Tyson Barrie
Los Angeles,Justin Williams,Anze Kopitar,Alec Martinez
Los Angeles,Trevor Lewis,Slava Voynov,Kyle Clifford
Los Angeles,Anze Kopitar,Drew Doughty,Jake Muzzin
Calgary,Mike Cammalleri,Mark Giordano,Mikael Backlund
Calgary,Brian Mcgrattan,Chris Butler,Max Reinhart
Toronto,Tyler Bozak,Dion Phaneuf,Phil Kessel
Toronto,Phil Kessel,James Van Riemsdyk,Tyler Bozak
Toronto,Paul Ranger,Phil Kessel,Tyler Bozak
Anaheim,Corey Perry,Patrick Maroon,Ryan Getzlaf
Vancouver,Chris Higgins,Yannick Weber,Jason Garrison
Vancouver,Henrik Sedin,Nicklas Jensen,Tom Sestito
Vancouver,Ryan Kesler,Alexandre Burrows,Kevin Bieksa
NY Islanders,Josh Bailey,Brock Nelson,Matt Donovan
NY Islanders,Ryan Strome,Kyle Okposo,Lubomir Visnovsky
NY Islanders,Calvin De Haan,Travis Hamonic,
NY Islanders,Frans Nielsen,Anders Lee,Kyle Okposo
Vancouver,Christopher Tanev,Chris Higgins,Jannik Hansen
NY Islanders,Matt Martin,Colin Mcdonald,
NY Islanders,Anders Lee,Kyle Okposo,Frans Nielsen
NY Islanders,Cal Clutterbuck,Josh Bailey,Travis Hamonic
New Jersey,Travis Zajac,Jaromir Jagr,Tuomo Ruutu
Philadelphia,Nicklas Grossmann,Jakub Voracek,Claude Giroux
New Jersey,Jaromir Jagr,Marek Zidlicky,Tuomo Ruutu
Carolina,Jiri Tlusty,Jordan Staal,Andrej Sekera
NY Rangers,Kevin Klein,Mats Zuccarello,Benoit Pouliot
Carolina,Jordan Staal,Jiri Tlusty,Alexander Semin
Carolina,Elias Lindholm,Jeff Skinner,Eric Staal
Buffalo,Drew Stafford,Cody Hodgson,Tyler Ennis
Nashville,Nick Spaling,Shea Weber,Roman Josi
Nashville,Shea Weber,Colin Wilson,Craig Smith
Nashville,Craig Smith,Colin Wilson,Gabriel Bourque
Nashville,Paul Gaustad,Nick Spaling,Mike Fisher
Detroit,Danny Dekeyser,David Legwand,
Columbus,Nick Foligno,Nick Schultz,Nathan Horton
Columbus,Boone Jenner,,
Columbus,Brandon Dubinsky,Matt Calvert,Nathan Horton
Columbus,Derek Mackenzie,Mark Letestu,Blake Comeau
Pittsburgh,Jussi Jokinen,Matt Niskanen,Evgeni Malkin
Pittsburgh,Sidney Crosby,Lee Stempniak,
Phoenix,Mike Ribeiro,Keith Yandle,Radim Vrbata
Phoenix,Oliver Ekman-Larsson,Radim Vrbata,Lauri Korpikoski
Phoenix,Radim Vrbata,Antoine Vermette,Mikkel Boedker
Florida,Brandon Pirri,Dmitry Kulikov,Nick Bjugstad
St. Louis,Alex Pietrangelo,Magnus Paajarvi,Maxim Lapierre
Dallas,Colton Sceviour,Alex Goligoski,Ray Whitney
Dallas,Antoine Roussel,Jamie Benn,
St. Louis,Roman Polak,Vladimir Tarasenko,Patrik Berglund
Dallas,Jamie Benn,Trevor Daley,Tyler Seguin
Minnesota,Zach Parise,Mikael Granlund,Jason Pominville
Minnesota,Jared Spurgeon,Erik Haula,Dany Heatley
Minnesota,Jason Pominville,Mikael Granlund,Zach Parise
Edmonton,Jeff Petry,Jordan Eberle,Ryan Nugent-Hopkins
Edmonton,David Perron,Andrew Ference,Sam Gagner
Edmonton,Jordan Eberle,Andrew Ference,Oscar Klefbom
San Jose,Marc-Edouard Vlasic,Matt Nieto,
Toronto,Jake Gardiner,Mason Raymond,
San Jose,Brent Burns,Joe Thornton,Joe Pavelski
San Jose,Tommy Wingels,Justin Braun,James Sheppard
San Jose,Joe Pavelski,Joe Thornton,Dan Boyle
San Jose,Joe Pavelski,Jason Demers,Joe Thornton
Toronto,Jake Gardiner,Mason Raymond,James Van Riemsdyk
San Jose,Marty Havlat,James Sheppard,Tommy Wingels
Winnipeg,Andrew Ladd,Bryan Little,Jacob Trouba
Vancouver,Alexandre Burrows,Jason Garrison,Jordan Schroeder
Winnipeg,Michael Frolik,Olli Jokinen,Keaton Ellerby
Vancouver,Alexandre Burrows,Jannik Hansen,
Boston,Carl Soderberg,,
Boston,Patrice Bergeron,Brad Marchand,Matt Bartkowski
Boston,Milan Lucic,Jarome Iginla,David Krejci
Boston,Zdeno Chara,Patrice Bergeron,Brad Marchand
Montreal,David Desharnais,Max Pacioretty,Thomas Vanek
Colorado,Brad Malone,Tyson Barrie,Semyon Varlamov
Colorado,Matt Duchene,Jamie Mcginn,Ryan OReilly
Chicago,Patrick Kane,Patrick Sharp,Niklas Hjalmarsson
Colorado,Ryan OReilly,Matt Duchene,Erik Johnson
Chicago,Brandon Saad,Andrew Shaw,Duncan Keith
